date,price_aluminium_lme,price_copper_lme,price_nickel_lme,negative_aluminium_lme,negative_copper_lme,negative_nickel_lme,neutral_aluminium_lme,neutral_copper_lme,neutral_nickel_lme,positive_aluminium_lme,positive_copper_lme,positive_nickel_lme,sentiment_score_aluminium_lme,sentiment_score_copper_lme,sentiment_score_nickel_lme,action_aluminium_lme,action_name_aluminium_lme,greedy_action_aluminium_lme,greedy_action_name_aluminium_lme,prob_hold_aluminium_lme,prob_buy_aluminium_lme,prob_sell_aluminium_lme,entropy_aluminium_lme,normalized_entropy_aluminium_lme,position_aluminium_lme,action_copper_lme,action_name_copper_lme,greedy_action_copper_lme,greedy_action_name_copper_lme,prob_hold_copper_lme,prob_buy_copper_lme,prob_sell_copper_lme,entropy_copper_lme,normalized_entropy_copper_lme,position_copper_lme,action_nickel_lme,action_name_nickel_lme,greedy_action_nickel_lme,greedy_action_name_nickel_lme,prob_hold_nickel_lme,prob_buy_nickel_lme,prob_sell_nickel_lme,entropy_nickel_lme,normalized_entropy_nickel_lme,position_nickel_lme,cash_balance,net_worth,reward,capital_mode,mean_normalized_entropy
2020-10-12,1829.5026517214,6769.0098111519,15217.0220558868,0.1666666666666667,0.3333333333333333,0.0833333333333333,0.5833333333333333,0.25,0.8333333333333334,0.25,0.4166666666666667,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,2,sell,0,hold,0.3341315686702728,0.3324992060661316,0.33336931467056274,1.098610287194838,0.999998178180517,21,0,hold,0,hold,0.355280339717865,0.33210673928260803,0.31261295080184937,1.0972451008912674,0.9987555320553533,13,0,hold,2,sell,0.31580352783203125,0.3376123607158661,0.34658417105674744,1.0978557447913728,0.9993113640867297,5,-151494.22912597656,51007.56652832031,2033.507568359375,infinite,0.9993550247742
2020-10-13,1841.0026683898,6699.5097104169,15147.0219544271,0.0833333333333333,0.0,0.0,0.5,0.6666666666666667,1.0,0.4166666666666667,0.3333333333333332,0.0,0.3333333333333333,0.3333333333333332,0.0,1,buy,2,sell,0.33007535338401794,0.333275705575943,0.33664897084236145,1.0985798741369168,0.9999704950221955,22,0,hold,0,hold,0.35694482922554016,0.3341238498687744,0.3089313507080078,1.0968783570049407,0.9984217073838932,13,1,buy,2,sell,0.31756848096847534,0.3392482101917267,0.34318333864212036,1.0980371805277502,0.9994765140110923,6,-168482.25329589844,49995.56164550781,-1012.0048828125,infinite,0.9992895721390603
2020-10-14,1836.0026611427,6702.0097140404,15105.0218935513,0.1666666666666666,0.0,0.0,0.75,1.0,0.8333333333333334,0.0833333333333333,0.0,0.1666666666666666,-0.0833333333333333,0.0,0.1666666666666666,1,buy,1,buy,0.33201634883880615,0.3344663679599762,0.33351731300354004,1.0986077093263527,0.9999958317035005,23,2,sell,0,hold,0.35121050477027893,0.3307405710220337,0.31804895401000977,1.097775235812611,0.9992380816561649,12,0,hold,2,sell,0.3167133331298828,0.33661025762557983,0.34667637944221497,1.0979112723124083,0.9993619074145335,6,-163616.2462158203,49666.06164550781,-329.5,infinite,0.9995319402580662
2020-10-15,1824.0026437496,6683.5096872261,15353.0222530085,0.0,0.0,0.0,1.0,0.9166666666666666,1.0,0.0,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0,2,sell,1,buy,0.33097827434539795,0.3379304111003876,0.3310913145542145,1.0985648376606874,0.9999568082317012,22,1,buy,0,hold,0.35495004057884216,0.33337485790252686,0.3116750419139862,1.0972066647298062,0.9987205459534704,13,2,sell,2,sell,0.31928256154060364,0.3399905264377594,0.34072691202163696,1.098164464430193,0.999592372812014,5,-153122.73083496094,50656.06750488281,990.005859375,infinite,0.9994232423323952
2020-10-16,1865.5027039007,6728.0097517255,15603.0226153645,0.0,0.0,0.0833333333333333,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,1,buy,1,buy,0.32769471406936646,0.34054112434387207,0.33176422119140625,1.0984832547669614,0.99988254828161,23,0,hold,0,hold,0.3560978174209595,0.32733863592147827,0.31656351685523987,1.0973687425610947,0.9988680755532758,13,2,sell,2,sell,0.3236485421657562,0.33576223254203796,0.3405891954898834,1.0983829807992562,0.9997912749827953,4,-139385.2110595703,53397.56750488281,2741.5,infinite,0.9995139662725604
2020-10-19,1848.0026785358,6755.0097908599,15653.0226878357,0.0833333333333333,0.0,0.0,0.75,0.8333333333333334,0.8333333333333334,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0833333333333333,0.1666666666666666,0.1666666666666666,0,hold,1,buy,0.3304843306541443,0.335078626871109,0.3344370126724243,1.0985936923373185,0.9999830728902425,23,0,hold,0,hold,0.3550891578197479,0.32961586117744446,0.31529492139816284,1.0973993419513952,0.9988959283186382,13,1,buy,2,sell,0.32259613275527954,0.3346356153488159,0.34276828169822693,1.0983026444842565,0.9997181497175599,5,-155038.2335205078,53546.06750488281,148.5,infinite,0.9995323836421468
2020-10-20,1826.0026466484,6814.0098763759,15791.0228878562,0.1666666666666666,0.0,0.0,0.5,0.5833333333333333,0.9166666666666666,0.3333333333333333,0.4166666666666667,0.0833333333333333,0.1666666666666666,0.4166666666666667,0.0833333333333333,2,sell,2,sell,0.33048534393310547,0.33261600136756897,0.3368985950946808,1.0985803158789327,0.9999708971131064,22,2,sell,0,hold,0.35090211033821106,0.3353891968727112,0.31370875239372253,1.0975615262704728,0.9990435548478063,12,0,hold,1,buy,0.32223448157310486,0.3393400013446808,0.33842551708221436,1.0983329294062734,0.999745716241555,5,-146398.22106933594,54497.06750488281,951.0,infinite,0.9995867227341558
2020-10-21,1842.5026705639,6953.0100778459,16064.023283549,0.0,0.0,0.0,1.0,0.9166666666666666,1.0,0.0,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0,0,hold,2,sell,0.33092769980430603,0.3314380943775177,0.33763420581817627,1.0985705612774899,0.999962018092233,22,1,buy,0,hold,0.35472866892814636,0.3326144218444824,0.3126569092273712,1.0972841509517919,0.9987910769522449,13,1,buy,2,sell,0.31768321990966797,0.3377514183521271,0.34456536173820496,1.098022713033929,0.9994633451307053,6,-169415.2547607422,57893.07824707031,3396.0107421875,infinite,0.9994054800583944
2020-10-22,1828.0026495473,6886.0099807345,15707.0227661046,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.8333333333333334,0.6666666666666667,0.75,0.0833333333333333,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0833333333333333,2,sell,2,sell,0.33349156379699707,0.3323313891887665,0.3341769874095917,1.0986096770407072,0.9999976227942928,21,1,buy,0,hold,0.35950931906700134,0.33216148614883423,0.30832919478416443,1.0966461663104248,0.998210358305687,14,2,sell,2,sell,0.3173632323741913,0.3394384980201721,0.3431982398033142,1.0980233353495046,0.9994639115867535,5,-158766.2393798828,54561.06604003906,-3332.01220703125,infinite,0.9992239642289111
2020-10-23,1829.0026509967,6879.5099713132,15768.0228545195,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.8333333333333334,0.75,0.75,0.0833333333333333,0.1666666666666666,0.1666666666666666,0.0,0.0833333333333333,0.0833333333333333,1,buy,1,buy,0.3280338943004608,0.33704331517219543,0.33492279052734375,1.0985455842232636,0.9999392829977107,22,2,sell,0,hold,0.35274648666381836,0.3307352662086487,0.3165181577205658,1.0976160545534976,0.9990931886299762,13,1,buy,2,sell,0.3216801881790161,0.3369947075843811,0.341325044631958,1.098291099030737,0.9997076405928773,6,-169483.7547607422,54796.06604003906,235.0,infinite,0.9995800374068547
2020-10-26,1822.5026415755,6806.0098647805,15397.0223167831,0.2499999999999999,0.0833333333333333,0.0833333333333333,0.6666666666666667,0.75,0.8333333333333334,0.0833333333333333,0.1666666666666666,0.0833333333333333,-0.1666666666666666,0.0833333333333333,0.0,2,sell,2,sell,0.3328703045845032,0.3316650986671448,0.33546456694602966,1.0986009866727202,0.9999897124804572,21,1,buy,0,hold,0.35317742824554443,0.32834097743034363,0.31848159432411194,1.0976595300940135,0.9991327617723526,14,0,hold,2,sell,0.32293927669525146,0.3365825414657593,0.34047818183898926,1.098356706079819,0.9997673587024949,6,-174467.2618408203,51471.56604003906,-3324.5,infinite,0.999629944318435
2020-10-27,1808.0026205588,6787.5098379662,15602.0226139151,0.0,0.0,0.0,1.0,1.0,0.9166666666666666,0.0,0.0,0.0833333333333333,0.0,0.0,0.0833333333333333,2,sell,1,buy,0.330202579498291,0.33562594652175903,0.33417150378227234,1.0985886209804456,0.9999784567422846,20,1,buy,0,hold,0.3569607138633728,0.3330621123313904,0.3099771738052368,1.0969558350867354,0.9984922309731465,15,1,buy,2,sell,0.3192715048789978,0.338866263628006,0.3418622314929962,1.0981575628416487,0.9995860907153948,7,-195048.79150390625,52138.0634765625,666.4974365234375,infinite,0.9993522594769418
2020-10-28,1801.0026104128,6694.5097031698,15819.0229284401,0.0833333333333333,0.0,0.0833333333333333,0.8333333333333334,1.0,0.8333333333333334,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0,0.0,1,buy,2,sell,0.3311147391796112,0.3325449228286743,0.3363403081893921,1.098590433623127,0.9999801066807569,21,0,hold,0,hold,0.35820382833480835,0.3314880132675171,0.31030815839767456,1.096887401757415,0.9984299402723905,15,1,buy,2,sell,0.31864702701568604,0.3363843262195587,0.34496864676475525,1.098069229464318,0.999505686210328,8,-212668.8165283203,52122.0634765625,-16.0,infinite,0.9993052443878252
2020-10-29,1786.0025886715,6692.0096995462,15393.0223109855,0.0,0.0833333333333333,0.0,1.0,0.8333333333333334,1.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,1,buy,2,sell,0.3322208523750305,0.33333319425582886,0.33444589376449585,1.0986085755545167,0.9999966201783547,22,0,hold,0,hold,0.36016368865966797,0.32774174213409424,0.3120945394039154,1.0968217058590888,0.9983701412887054,15,0,hold,2,sell,0.3182761073112488,0.3361849784851074,0.3455389142036438,1.0980340201911345,0.9994736373487353,8,-214454.81909179688,48361.5634765625,-3760.5,infinite,0.9992801329385984
2020-10-30,1820.5026386766,6694.5097031698,15256.0221124143,0.0,0.0833333333333333,0.0833333333333333,1.0,0.9166666666666666,0.9166666666666666,0.0,0.0,0.0,0.0,-0.0833333333333333,-0.0833333333333333,0,hold,2,sell,0.33091622591018677,0.3316643238067627,0.33741939067840576,1.0985743763240305,0.9999654906972457,22,1,buy,0,hold,0.3571244478225708,0.32934921979904175,0.31352636218070984,1.0971583765310629,0.9986765921407911,16,0,hold,2,sell,0.3205043375492096,0.33599233627319336,0.34350335597991943,1.0981980172177395,0.9996229138754014,8,-221149.32885742188,48062.066162109375,-299.497314453125,infinite,0.999421665571146
2020-11-02,1834.5026589685,6712.5097292594,15113.0219051467,0.0,0.0,0.0,1.0,0.9166666666666666,1.0,0.0,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0,0,hold,1,buy,0.33255213499069214,0.33401310443878174,0.3334347903728485,1.098610664444758,0.9999985215681924,22,1,buy,0,hold,0.35719215869903564,0.33190596103668213,0.31090182065963745,1.09700275254159,0.9985349370809686,17,0,hold,2,sell,0.3161843717098236,0.3379324972629547,0.34588316082954407,1.0978984721054317,0.9993502561640345,8,-227861.83862304688,47514.058349609375,-548.0078125,infinite,0.9992945716043985
2020-11-03,1891.002740861,6791.5098437639,15365.0222704016,0.0,0.0833333333333333,0.0,1.0,0.75,1.0,0.0,0.1666666666666666,0.0,0.0,0.0833333333333333,0.0,1,buy,0,hold,0.33408406376838684,0.3332906663417816,0.3326253294944763,1.0986106887399816,0.999998543682658,23,1,buy,0,hold,0.3610701858997345,0.3312739431858063,0.30765581130981445,1.0964672302490652,0.9980474836835795,18,2,sell,2,sell,0.3151922821998596,0.34044548869132996,0.3443622291088104,1.0978536194833493,0.999309429547998,7,-221179.32861328125,52116.066162109375,4602.0078125,infinite,0.9991184856380785
2020-11-04,1877.0027205691,6748.009780714,15391.0223080866,0.0,0.0,0.0,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0,0.0,0,hold,1,buy,0.3325140178203583,0.3340126574039459,0.3334732949733734,1.0986105597933915,0.9999984263104135,23,0,hold,0,hold,0.3620039224624634,0.3300965130329132,0.3078995943069458,1.0964014447310115,0.9979876031245031,18,1,buy,2,sell,0.3156255781650543,0.33891063928604126,0.3454637825489044,1.0978688910967023,0.9993233303695258,8,-236570.35107421875,51193.066162109375,-923.0,infinite,0.999103119934814
2020-11-05,1885.5027328892,6798.0098531852,15450.0223936026,0.1666666666666666,0.1666666666666666,0.0,0.75,0.75,0.9166666666666666,0.0833333333333333,0.0833333333333333,0.0833333333333333,-0.0833333333333333,-0.0833333333333333,0.0833333333333333,2,sell,2,sell,0.3318941593170166,0.33320972323417664,0.33489611744880676,1.0986054967028642,0.9999938176868076,22,1,buy,0,hold,0.3623105585575104,0.33120858669281006,0.30648088455200195,1.096269118635188,0.9978671547213781,19,0,hold,2,sell,0.3134661912918091,0.3391709327697754,0.34736281633377075,1.0976661044910045,0.9991387460463852,8,-241482.85815429688,52760.566162109375,1567.5,infinite,0.9989999061515237
2020-11-06,1891.5027415857,6938.5100568292,15532.0225124554,0.1666666666666666,0.4166666666666666,0.1666666666666666,0.75,0.3333333333333333,0.75,0.0833333333333333,0.25,0.0833333333333333,-0.0833333333333333,-0.1666666666666666,-0.0833333333333333,2,sell,1,buy,0.33234310150146484,0.3347712457180023,0.33288565278053284,1.0986074186712502,0.9999955671378249,21,1,buy,0,hold,0.3612082302570343,0.33054712414741516,0.3082446753978729,1.0964975089402125,0.9980750445359926,20,1,buy,2,sell,0.31348350644111633,0.33897340297698975,0.3475431203842163,1.0976630598156307,0.9991359746634276,9,-262061.88818359375,56218.075439453125,3457.50927734375,infinite,0.9990688621124151
2020-11-09,1913.0027727483,7034.0101952492,15862.0229907654,0.1666666666666666,0.0,0.0,0.6666666666666667,0.75,0.8333333333333334,0.1666666666666666,0.25,0.1666666666666666,0.0,0.25,0.1666666666666666,1,buy,2,sell,0.33190321922302246,0.33288443088531494,0.3352122902870178,1.0986036282289797,0.999992116928584,22,1,buy,0,hold,0.35815808176994324,0.33032137155532837,0.311520516872406,1.0969665707935112,0.9985020030345795,21,2,sell,2,sell,0.31543511152267456,0.33884814381599426,0.3457166850566864,1.0978503354419038,0.9993064402846524,8,-255146.8778076172,61549.58679199219,5331.5113525390625,infinite,0.9992668534159387
2020-11-10,1880.0027249173,6865.5099510213,15700.0227559587,0.0,0.0,0.0,0.9166666666666666,0.8333333333333334,0.75,0.0833333333333333,0.1666666666666666,0.25,0.0833333333333333,0.1666666666666666,0.25,0,hold,1,buy,0.3315028250217438,0.3355597257614136,0.33293747901916504,1.0985995994214959,0.9999884497499757,22,2,sell,0,hold,0.3588818609714508,0.3321567177772522,0.3089614808559418,1.0967416903533984,0.9982973080366877,20,1,buy,2,sell,0.31587380170822144,0.3389853835105896,0.3451407849788666,1.0978924890511943,0.9993448101533725,9,-263981.3905029297,55989.06604003906,-5560.520751953125,infinite,0.9992101893133453
2020-11-11,1905.0027611529,6912.5100191442,15807.022911047,0.0,0.0,0.0,0.9166666666666666,0.9166666666666666,1.0,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.0,0,hold,1,buy,0.3306732773780823,0.3387153446674347,0.3306114375591278,1.0985472859358412,0.9999408319632512,22,0,hold,0,hold,0.35922807455062866,0.33313262462615967,0.3076392412185669,1.096614747603409,0.9981817597661113,20,1,buy,2,sell,0.3165518045425415,0.3399488031864166,0.34349942207336426,1.0979638977949429,0.9994098091930567,10,-279788.4129638672,58442.07849121094,2453.012451171875,infinite,0.9991774669741398
2020-11-12,1904.5027604282,6904.0100068241,15874.0230081585,0.0,0.0,0.0,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0,0.0,1,buy,2,sell,0.3318333923816681,0.3339809477329254,0.3341856300830841,1.0986071914736213,0.9999953603336308,23,1,buy,0,hold,0.3562619984149933,0.32940879464149475,0.31432920694351196,1.0972656584735976,0.9987742443731948,21,0,hold,2,sell,0.31952011585235596,0.33678510785102844,0.3436947166919708,1.098144838684584,0.9995745086885087,10,-288596.9255371094,58931.07849121094,489.0,infinite,0.9994480377984448
2020-11-13,1918.0027799955,6926.0100387114,15815.0229226424,0.0,0.0,0.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0,hold,2,sell,0.332363486289978,0.3335801661014557,0.3340563178062439,1.098610001532108,0.9999979181590947,23,0,hold,0,hold,0.35953837633132935,0.3307715058326721,0.30969008803367615,1.09673927761267,0.9982951118654331,21,2,sell,2,sell,0.3181622624397278,0.3374176621437073,0.34442010521888733,1.0980544013460025,0.9994921890753802,9,-272781.9030761719,59113.57897949219,182.50048828125,infinite,0.9992617396999693
2020-11-16,1933.0028017368,7113.0103097538,16030.0232342686,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,2,sell,1,buy,0.3332773447036743,0.3364284932613373,0.33029410243034363,1.098584060524299,0.9999743056362085,22,2,sell,0,hold,0.35408732295036316,0.33052554726600647,0.31538712978363037,1.09747533389414,0.9989650991658321,20,2,sell,2,sell,0.3175629675388336,0.3367924392223358,0.3456445634365082,1.097990717949969,0.9994342219502257,8,-247705.86657714844,65320.58776855469,6207.0087890625,infinite,0.9994578755840887
2020-11-17,1944.5028184052,7050.01021844,15703.0227603069,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.6666666666666667,0.5,0.75,0.1666666666666666,0.3333333333333333,0.0833333333333333,0.0,0.1666666666666666,-0.0833333333333333,2,sell,2,sell,0.3339409828186035,0.33102813363075256,0.33503082394599915,1.0985994308966003,0.999988296352005,21,0,hold,0,hold,0.35590845346450806,0.3290329873561859,0.31505852937698364,1.0973263039805117,0.9988294462925067,20,2,sell,2,sell,0.3198968172073364,0.33711519837379456,0.342987984418869,1.0981779039908042,0.9996046060272707,7,-230058.34130859375,61697.57995605469,-3623.0078125,infinite,0.9994741162239276
2020-11-18,1978.0028669609,7083.010266271,15745.0228211827,0.1666666666666666,0.0,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.1666666666666666,0.0,-0.1666666666666666,0.1666666666666666,0.0,2,sell,0,hold,0.3350306451320648,0.33168983459472656,0.33327949047088623,1.0986039120265383,0.9999923752522543,20,1,buy,0,hold,0.35955265164375305,0.33157092332839966,0.3088763654232025,1.0966824630413707,0.9982433970139925,21,2,sell,2,sell,0.31851425766944885,0.3396236002445221,0.3418620824813843,1.0981107162887824,0.9995434491453437,6,-219418.3262939453,63355.07995605469,1657.5,infinite,0.9992597404705301
2020-11-19,1983.002874208,7028.0101865527,15690.0227414644,0.1666666666666666,0.1666666666666666,0.0,0.6666666666666667,0.75,1.0,0.1666666666666666,0.0833333333333333,0.0,0.0,-0.0833333333333333,0.0,0,hold,2,sell,0.3327343463897705,0.3322376012802124,0.3350279927253723,1.0986056467234069,0.9999939542413904,20,1,buy,0,hold,0.3545801639556885,0.3320976197719574,0.31332215666770935,1.097333733712809,0.9988362091262871,22,2,sell,2,sell,0.3197416365146637,0.3344188332557678,0.3458395004272461,1.0980978506474002,0.9995317383338819,5,-210756.31408691406,61970.08239746094,-1384.99755859375,infinite,0.999453967233853
2020-11-20,1984.0028756575,7178.510404691,15870.0230023608,0.0,0.1666666666666666,0.0,0.75,0.4166666666666666,1.0,0.25,0.4166666666666667,0.0,0.25,0.25,0.0,0,hold,2,sell,0.330933541059494,0.3336500823497772,0.33541637659072876,1.098596983822528,0.9999860689291941,20,0,hold,0,hold,0.3579474687576294,0.3290851414203644,0.3129674196243286,1.0970626683888822,0.9985894748354707,22,1,buy,2,sell,0.31764036417007446,0.33718594908714294,0.3451736569404602,1.0980069252595446,0.9994489744791594,6,-226626.33752441406,66201.08728027344,4231.0048828125,infinite,0.9993415060812746
2020-11-23,1969.5028546408,7215.5104583197,16017.0232154261,0.0,0.0833333333333333,0.0,0.6666666666666667,0.5,0.5833333333333333,0.3333333333333332,0.4166666666666667,0.4166666666666667,0.3333333333333332,0.3333333333333333,0.4166666666666667,1,buy,1,buy,0.3315999507904053,0.335141122341156,0.33325886726379395,1.098602872280438,0.9999914288345679,21,2,sell,0,hold,0.3569393455982208,0.3272579610347748,0.315802663564682,1.0972704919210914,0.9987786439667036,21,2,sell,2,sell,0.3180484175682068,0.3347950577735901,0.3471565544605255,1.0979704223570355,0.9994157481054099,5,-205363.306640625,67607.08483886719,1405.99755859375,infinite,0.9993952736355606
2020-11-24,1964.5028473937,7302.0105836949,16007.0232009319,0.0,0.0833333333333333,0.0,0.6666666666666667,0.4166666666666666,0.8333333333333334,0.3333333333333332,0.5,0.1666666666666666,0.3333333333333332,0.4166666666666666,0.1666666666666666,2,sell,2,sell,0.3310241103172302,0.33416715264320374,0.3348087668418884,1.0985999688045383,0.9999887859769105,20,1,buy,0,hold,0.3454369306564331,0.33514681458473206,0.31941622495651245,1.0980955725901183,0.9995296647567833,22,1,buy,2,sell,0.3245489299297333,0.335359126329422,0.3400919735431671,1.0984213059691883,0.9998261600558346,6,-226707.8380126953,69268.59509277344,1661.51025390625,infinite,0.9997815369298428
2020-11-25,1967.0028510172,7238.5104916565,15975.0231545503,0.0833333333333333,0.1666666666666667,0.0833333333333333,0.75,0.5833333333333333,0.75,0.1666666666666666,0.25,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.0833333333333333,2,sell,1,buy,0.328285813331604,0.3376214802265167,0.33409273624420166,1.0985455489453415,0.9999392508863622,19,1,buy,0,hold,0.34763380885124207,0.33422714471817017,0.3181390166282654,1.097956944971334,0.999403480460272,23,2,sell,2,sell,0.32091566920280457,0.33922308683395386,0.3398612439632416,1.0982628269892094,0.999681906271662,5,-216004.32202148438,67729.58435058594,-1539.0107421875,infinite,0.9996748792060988
2020-11-26,1961.5028430454,7356.5106626885,16055.0232705042,0.0,0.0833333333333333,0.0,0.8333333333333334,0.5833333333333333,0.75,0.1666666666666666,0.3333333333333334,0.25,0.1666666666666666,0.25,0.25,1,buy,2,sell,0.3309899866580963,0.3323924243450165,0.3366175591945648,1.0985865768376524,0.9999765960833293,20,0,hold,0,hold,0.34909775853157043,0.3318876624107361,0.31901463866233826,1.0979300768720028,0.9993790240623159,23,2,sell,2,sell,0.3254469335079193,0.3362608850002289,0.3382921814918518,1.0984687290710704,0.999869326423416,4,-201910.80139160156,70739.09558105469,3009.51123046875,infinite,0.9997416488563537
2020-11-27,1975.0028626126,7462.0108156028,16373.0237314211,0.0833333333333333,0.4166666666666667,0.0833333333333333,0.5,0.0,0.5833333333333333,0.4166666666666667,0.5833333333333334,0.3333333333333334,0.3333333333333333,0.1666666666666666,0.25,2,sell,2,sell,0.33149048686027527,0.33319374918937683,0.3353157937526703,1.098601272328794,0.9999899724958209,19,1,buy,0,hold,0.349386602640152,0.33156558871269226,0.31904780864715576,1.0979165086067382,0.9993666736950347,24,0,hold,1,buy,0.3297205865383148,0.3352371156215668,0.3350423574447632,1.0985828397082613,0.9999731944015625,4,-207397.80932617188,74707.59558105469,3968.5,infinite,0.999776613530806
2020-11-30,2014.5029198649,7674.5111236054,16343.0236879384,0.0,0.1666666666666666,0.0,0.75,0.4166666666666666,0.9166666666666666,0.25,0.4166666666666667,0.0833333333333333,0.25,0.25,0.0833333333333333,2,sell,2,sell,0.32795342803001404,0.3356700539588928,0.3363765776157379,1.0985466168862432,0.9999402229680626,18,0,hold,0,hold,0.34109780192375183,0.3346250057220459,0.32427719235420227,1.0983959028779307,0.9998030371656943,24,0,hold,1,buy,0.32950812578201294,0.3358517587184906,0.33464014530181885,1.0985782077825206,0.9999689782410586,4,-205383.30639648438,80438.10961914062,5730.5140380859375,infinite,0.9999040794582719
2020-12-01,2045.502964797,7644.011079398,16102.0233386272,0.0833333333333333,0.1666666666666666,0.25,0.5833333333333333,0.4166666666666666,0.5,0.3333333333333334,0.4166666666666667,0.25,0.25,0.25,0.0,1,buy,2,sell,0.3308740556240082,0.3289657533168793,0.34016019105911255,1.0985050182250875,0.9999023582349035,19,0,hold,0,hold,0.3429410755634308,0.3351191282272339,0.3219397962093353,1.098273385715253,0.99969151723829,24,0,hold,2,sell,0.3293527066707611,0.33237624168395996,0.33827102184295654,1.0985506581484088,0.9999439014834107,4,-207428.80932617188,79300.10961914062,-1138.0,infinite,0.9998459256522013
2020-12-02,2051.5029734936,7616.5110395388,15850.0229733723,0.0,0.1666666666666667,0.1666666666666666,0.9166666666666666,0.5833333333333333,0.6666666666666667,0.0833333333333333,0.25,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.0,2,sell,2,sell,0.3284749984741211,0.33321037888526917,0.33831456303596497,1.0985396526326192,0.9999338838312298,18,0,hold,0,hold,0.3408734202384949,0.3353453278541565,0.32378125190734863,1.0983833953588076,0.9997916523311607,24,0,hold,1,buy,0.3315654695034027,0.3346182703971863,0.3338163197040558,1.098604769181352,0.999993155468189,4,-205377.30639648438,77746.10961914062,-1554.0,infinite,0.9999062305435266
2020-12-03,2028.0029394321,7679.0111301278,15937.0230994722,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.6666666666666667,0.6666666666666667,0.8333333333333334,0.2499999999999999,0.1666666666666666,0.0833333333333333,0.1666666666666666,0.0,0.0,2,sell,2,sell,0.329995721578598,0.33082109689712524,0.33918312191963196,1.0985349998860583,0.9999296487187985,17,0,hold,0,hold,0.3423275351524353,0.33009985089302063,0.3275725841522217,1.0984262193723626,0.9998306324281401,24,2,sell,0,hold,0.33586326241493225,0.3299987316131592,0.33413803577423096,1.0985850062646252,0.9999751664861517,3,-187412.28002929688,79171.10961914062,1425.0,infinite,0.9999118158776968
2020-12-04,2027.5029387074,7741.5112207168,16020.0232197744,0.1666666666666666,0.0,0.0,0.4166666666666666,0.3333333333333333,0.6666666666666667,0.4166666666666667,0.6666666666666666,0.3333333333333332,0.25,0.6666666666666666,0.3333333333333332,1,buy,2,sell,0.32956698536872864,0.3317873179912567,0.33864569664001465,1.0985452305063381,0.9999389610306899,18,1,buy,0,hold,0.3381665050983429,0.3310180604457855,0.3308153748512268,1.0985598238512337,0.9999522444656617,25,1,buy,2,sell,0.33342912793159485,0.33220791816711426,0.3343629539012909,1.0986087843808363,0.9999968102602623,4,-213201.31762695312,80911.60961914062,1740.5,infinite,0.9999626719188713
2020-12-07,2004.0029046459,7656.5110975158,16290.0236111189,0.0,0.25,0.0833333333333333,0.9166666666666666,0.5,0.9166666666666666,0.0833333333333333,0.25,0.0,0.0833333333333333,0.0,-0.0833333333333333,1,buy,1,buy,0.3294249475002289,0.3356151878833771,0.33495980501174927,1.0985775311579273,0.9999683623508121,19,1,buy,0,hold,0.33676519989967346,0.3333725333213806,0.3298623561859131,1.0985765455453222,0.9999674652075566,26,2,sell,2,sell,0.3342934250831604,0.3308698236942291,0.3348367512226105,1.098598396188162,0.9999873545197964,3,-206571.80834960938,79443.60961914062,-1468.0,infinite,0.9999743940260549
2020-12-08,1986.0028785563,7635.0110663531,16390.0237560613,0.0,0.0,0.25,0.9166666666666666,1.0,0.5833333333333333,0.0833333333333333,0.0,0.1666666666666667,0.0833333333333333,0.0,-0.0833333333333333,2,sell,2,sell,0.33246609568595886,0.332154244184494,0.33537957072257996,1.0986028038770561,0.9999913665711266,18,2,sell,0,hold,0.33661144971847534,0.33590227365493774,0.3274862468242645,1.098534763185574,0.9999294332647327,25,0,hold,2,sell,0.3279377520084381,0.33342060446739197,0.33864158391952515,1.0985263275546087,0.9999217548225268,3,-196950.79418945312,78842.60961914062,-601.0,infinite,0.999947518219462
