date,price_aluminium_lme,price_copper_lme,price_nickel_lme,negative_aluminium_lme,negative_copper_lme,negative_nickel_lme,neutral_aluminium_lme,neutral_copper_lme,neutral_nickel_lme,positive_aluminium_lme,positive_copper_lme,positive_nickel_lme,sentiment_score_aluminium_lme,sentiment_score_copper_lme,sentiment_score_nickel_lme,action_aluminium_lme,action_name_aluminium_lme,greedy_action_aluminium_lme,greedy_action_name_aluminium_lme,prob_hold_aluminium_lme,prob_buy_aluminium_lme,prob_sell_aluminium_lme,entropy_aluminium_lme,normalized_entropy_aluminium_lme,position_aluminium_lme,action_copper_lme,action_name_copper_lme,greedy_action_copper_lme,greedy_action_name_copper_lme,prob_hold_copper_lme,prob_buy_copper_lme,prob_sell_copper_lme,entropy_copper_lme,normalized_entropy_copper_lme,position_copper_lme,action_nickel_lme,action_name_nickel_lme,greedy_action_nickel_lme,greedy_action_name_nickel_lme,prob_hold_nickel_lme,prob_buy_nickel_lme,prob_sell_nickel_lme,entropy_nickel_lme,normalized_entropy_nickel_lme,position_nickel_lme,cash_balance,net_worth,reward,capital_mode,mean_normalized_entropy
2021-03-17,2202.5031923566,9027.0130839515,15988.0231733928,0.0,0.0,0.0,0.8333333333333334,0.9166666666666666,0.75,0.1666666666666666,0.0833333333333333,0.25,0.1666666666666666,0.0833333333333333,0.25,0,hold,2,sell,0.3282155990600586,0.33050239086151123,0.34128206968307495,1.09846671458407,0.9998674927583268,17,2,sell,2,sell,0.3272073566913605,0.32572728395462036,0.34706538915634155,1.0981891556488725,0.9996148477278092,33,1,buy,1,buy,0.3344874083995819,0.3457992970943451,0.3197133243083954,1.098097919237599,0.9995318007673714,1,-239783.85986328125,111538.13647460938,2567.0,infinite,0.9996713804178358
2021-03-18,2192.0031771377,9090.0131752652,15999.0231893365,0.1666666666666666,0.0833333333333333,0.0,0.5,0.5833333333333333,0.5833333333333333,0.3333333333333333,0.3333333333333334,0.4166666666666667,0.1666666666666666,0.25,0.4166666666666667,0,hold,2,sell,0.3273788392543793,0.3351130783557892,0.33750802278518677,1.0985280087240155,0.9999232850888674,17,1,buy,2,sell,0.327186644077301,0.3221939504146576,0.3506193459033966,1.0979263704122326,0.9993756502972412,34,0,hold,1,buy,0.33699125051498413,0.3466658592224121,0.31634286046028137,1.0978885774258524,0.9993412496385465,1,-248873.87255859375,113449.63647460938,1911.5,infinite,0.9995467283415517
2021-03-19,2188.00317134,9036.0130969963,16121.0233661662,0.0833333333333333,0.1666666666666667,0.0833333333333333,0.75,0.5833333333333333,0.8333333333333334,0.1666666666666666,0.25,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,1,buy,2,sell,0.3184375464916229,0.3285689353942871,0.3529934883117676,1.0976714691388465,0.999143629159288,18,0,hold,2,sell,0.31903067231178284,0.3258076310157776,0.35516172647476196,1.097515744609478,0.9990018825841088,34,2,sell,1,buy,0.3313978612422943,0.3459763824939728,0.3226257562637329,1.0981960139150906,0.9996210903907475,0,-234940.85229492188,111667.63647460938,-1782.0,infinite,0.9992555340447148
2021-03-22,2254.003267002,9097.5131861359,16425.0238067911,0.0833333333333333,0.25,0.0,0.9166666666666666,0.5,1.0,0.0,0.25,0.0,-0.0833333333333333,0.0,0.0,2,sell,2,sell,0.33008602261543274,0.32758018374443054,0.3423338234424591,1.0984260492130844,0.9998304775424903,17,2,sell,2,sell,0.3314785361289978,0.3238943815231323,0.3446270525455475,1.0982830010583426,0.9997002695007478,33,2,sell,0,hold,0.3499259352684021,0.3331356346607208,0.3169383704662323,1.097795974924522,0.9992569592093519,0,-223589.33544921875,114946.66967773438,3279.033203125,infinite,0.9995959020841966
2021-03-23,2205.0031959802,9016.5130687326,16526.023953183,0.25,0.4166666666666666,0.4166666666666667,0.4166666666666666,0.3333333333333333,0.4166666666666666,0.3333333333333333,0.25,0.1666666666666666,0.0833333333333333,-0.1666666666666666,-0.25,1,buy,2,sell,0.33241093158721924,0.32443609833717346,0.3431529402732849,1.098347961961251,0.9997593994627721,18,1,buy,2,sell,0.32879406213760376,0.32366713881492615,0.3475388288497925,1.0981412286557288,0.9995712226986355,34,1,buy,0,hold,0.34134700894355774,0.33594363927841187,0.32270941138267517,1.098335399570178,0.9997479646816371,1,-251336.87475585938,111440.63745117188,-3506.0322265625,infinite,0.999692862281015
2021-03-24,2220.5032184463,9016.0130680079,16113.0233545708,0.1666666666666666,0.3333333333333333,0.0833333333333333,0.6666666666666667,0.25,0.75,0.1666666666666666,0.4166666666666667,0.1666666666666666,0.0,0.0833333333333333,0.0833333333333333,2,sell,2,sell,0.3217187225818634,0.33904528617858887,0.3392360210418701,1.098306928644941,0.999722049328668,17,1,buy,2,sell,0.33005279302597046,0.3253365755081177,0.3446105718612671,1.0983107453687864,0.9997255234604293,35,1,buy,1,buy,0.33336248993873596,0.3398670256137848,0.32677048444747925,1.0984836333097907,0.9998828928461423,2,-274245.40771484375,111289.63745117188,-151.0,infinite,0.9997768218784132
2021-03-25,2208.0032003285,8781.0127273932,15984.0231675951,0.0,0.0833333333333333,0.0,1.0,0.8333333333333334,1.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0,hold,2,sell,0.325344979763031,0.33685630559921265,0.3377987742424011,1.098467464714098,0.9998681755561032,17,0,hold,2,sell,0.33363813161849976,0.3122420310974121,0.3541198670864105,1.0972952957028186,0.9988012213418004,35,0,hold,1,buy,0.3395676910877228,0.34483927488327026,0.31559300422668457,1.0978773301183935,0.9993310118981035,2,-274245.40771484375,102594.13745117188,-8695.5,infinite,0.999333469598669
2021-03-26,2260.5032764232,8929.012941908,16255.023560389,0.0,0.0,0.0833333333333333,0.9166666666666666,0.75,0.8333333333333334,0.0833333333333333,0.25,0.0833333333333333,0.0833333333333333,0.25,0.0,1,buy,2,sell,0.3298192620277405,0.3299862742424011,0.3401944637298584,1.0985067063420275,0.9999038948251614,18,1,buy,2,sell,0.32970768213272095,0.3347129821777344,0.33557936549186707,1.098582097499605,0.9999725188141293,36,1,buy,1,buy,0.3342113494873047,0.3406968414783478,0.3250918984413147,1.0984276617482929,0.9998319453352914,3,-301689.9470214844,109208.63745117188,6614.5,infinite,0.9999027863248607
2021-03-29,2255.5032691761,8942.5129614752,16259.0235661867,0.0,0.25,0.1666666666666666,1.0,0.5,0.6666666666666667,0.0,0.25,0.1666666666666666,0.0,0.0,0.0,1,buy,1,buy,0.3326711654663086,0.3389144837856293,0.3284143805503845,1.0985286912831946,0.9999239063810068,19,0,hold,2,sell,0.3300008475780487,0.33216893672943115,0.33783021569252014,1.0985633411468665,0.9999554460461182,36,0,hold,0,hold,0.33874714374542236,0.336947500705719,0.32430535554885864,1.0984256623773845,0.9998301254294619,3,-303945.4501953125,109616.63745117188,408.0,infinite,0.999903159285529
2021-03-30,2220.5032184463,8788.5127382639,16327.0236647476,0.0833333333333333,0.1666666666666667,0.0833333333333333,0.9166666666666666,0.5833333333333333,0.9166666666666666,0.0,0.25,0.0,-0.0833333333333333,0.0833333333333333,-0.0833333333333333,0,hold,1,buy,0.3318992555141449,0.33648681640625,0.3316139578819275,1.098589887479527,0.9999796095594289,19,2,sell,2,sell,0.33050814270973206,0.3246714174747467,0.344820499420166,1.0982910541001651,0.9997075996953083,35,2,sell,1,buy,0.34420788288116455,0.3465137779712677,0.309278279542923,1.0972899499880489,0.9987963554625225,2,-278829.9140625,103611.63745117188,-6005.0,infinite,0.9994945215724199
2021-03-31,2212.5032068509,8850.5128281282,16098.0233328295,0.3333333333333332,0.5833333333333333,0.25,0.6666666666666667,0.3333333333333333,0.75,0.0,0.0833333333333333,0.0,-0.3333333333333332,-0.5,-0.25,0,hold,0,hold,0.3387504816055298,0.3319106101989746,0.329338937997818,1.0985414374558418,0.9999355084473396,19,0,hold,1,buy,0.3261522650718689,0.3400059640407562,0.3338417708873749,1.0984676431909648,0.9998683380127484,35,1,buy,1,buy,0.32960745692253113,0.34800729155540466,0.3223852515220642,1.0980912456188425,0.9995257261777957,3,-294927.9375,105171.63745117188,1560.0,infinite,0.9997765242126279
2021-04-01,2212.5032068509,8768.0127085507,16001.0231922353,0.0,0.0833333333333333,0.0,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,1,buy,1,buy,0.33833256363868713,0.34302452206611633,0.31864288449287415,1.0981068762051638,0.9995399537506005,20,2,sell,0,hold,0.33776864409446716,0.33294346928596497,0.32928788661956787,1.0985580342538812,0.9999506155039515,34,0,hold,0,hold,0.33729100227355957,0.33666718006134033,0.3260417878627777,1.098491931991297,0.9998904466315784,3,-288372.4279785156,101993.13745117188,-3178.5,infinite,0.9997936719620434
2021-04-06,2247.003256856,8984.513022351,16520.0239444864,0.0,0.0,0.0,0.6666666666666667,0.75,0.75,0.3333333333333332,0.25,0.25,0.3333333333333332,0.25,0.25,1,buy,1,buy,0.3361037075519562,0.3403324484825134,0.3235638737678528,1.0983832525262578,0.9997915223193711,21,0,hold,0,hold,0.34520694613456726,0.3218289911746979,0.33296412229537964,1.0982022283155979,0.9996267469818593,34,2,sell,0,hold,0.34426459670066833,0.32548466324806213,0.33025071024894714,1.0983275433584911,0.9997408136495871,2,-274099.40771484375,111601.13745117188,9608.0,infinite,0.9997196943169392
2021-04-07,2239.5032459853,8981.5130180027,16681.0241778437,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.5833333333333333,0.5,0.75,0.3333333333333334,0.4166666666666667,0.1666666666666666,0.25,0.3333333333333333,0.0833333333333333,2,sell,2,sell,0.33094295859336853,0.32789310812950134,0.34116390347480774,1.098467794830812,0.9998684760412856,20,0,hold,2,sell,0.3368239402770996,0.32084372639656067,0.34233230352401733,1.098236718203342,0.9996581410306058,34,1,buy,0,hold,0.3353719711303711,0.33037954568862915,0.33424851298332214,1.0985916859689588,0.9999812466150584,3,-288540.9279785156,111663.63745117188,62.5,infinite,0.9998359545623167
2021-04-08,2267.5032865692,9001.5130469912,16778.0243184379,0.1666666666666667,0.0833333333333333,0.0833333333333333,0.5833333333333333,0.5,0.6666666666666667,0.25,0.4166666666666667,0.2499999999999999,0.0833333333333333,0.3333333333333333,0.1666666666666666,1,buy,0,hold,0.337421178817749,0.33461347222328186,0.3279653787612915,1.0985414134908549,0.9999354866334684,21,0,hold,2,sell,0.32919612526893616,0.33484941720962524,0.3359543979167938,1.0985727864287758,0.9999640435122186,34,0,hold,1,buy,0.33503904938697815,0.34606629610061646,0.3188946843147278,1.0980504507170985,0.9994885930579819,3,-290808.43115234375,113194.63745117188,1531.0,infinite,0.9997960410678896
2021-04-09,2250.0032612043,8993.0130346711,16629.0241024737,0.1666666666666667,0.3333333333333333,0.3333333333333333,0.5833333333333333,0.1666666666666666,0.3333333333333333,0.25,0.5,0.3333333333333333,0.0833333333333333,0.1666666666666666,0.0,1,buy,1,buy,0.3336227536201477,0.33785781264305115,0.3285194933414459,1.098546666558672,0.9999402681818558,22,0,hold,2,sell,0.3260270655155182,0.3288257122039795,0.3451472222805023,1.0982940869099302,0.9997103602777233,34,2,sell,1,buy,0.3262287378311157,0.355682909488678,0.3180883228778839,1.097448927309999,0.9989410628571057,2,-276429.4108886719,112091.13745117188,-1103.5,infinite,0.9995305637722282
2021-04-12,2254.003267002,8901.0129013241,16220.0235096592,0.0833333333333333,0.3333333333333333,0.1666666666666666,0.6666666666666667,0.5,0.6666666666666667,0.2499999999999999,0.1666666666666666,0.1666666666666666,0.1666666666666666,-0.1666666666666666,0.0,2,sell,2,sell,0.33384764194488525,0.32873913645744324,0.3374132513999939,1.0985552183272447,0.9999480523370676,21,2,sell,2,sell,0.3264811038970947,0.3337286114692688,0.3397902846336365,1.0984789988098171,0.9998786743424705,33,2,sell,1,buy,0.32400792837142944,0.35135290026664734,0.324639230966568,1.097887719830146,0.9993404690212939,1,-249054.37158203125,108233.13745117188,-3858.0,infinite,0.999722398566944
2021-04-13,2278.0033017881,8904.0129056723,16173.0234415363,0.0,0.25,0.1666666666666667,0.8333333333333334,0.1666666666666666,0.5833333333333333,0.1666666666666666,0.5833333333333334,0.25,0.1666666666666666,0.3333333333333333,0.0833333333333333,0,hold,0,hold,0.33699163794517517,0.32822903990745544,0.3347793519496918,1.0985498732531598,0.9999431870409663,21,2,sell,2,sell,0.3336564004421234,0.3182595670223236,0.34808409214019775,1.0979443807943725,0.9993920440535514,32,0,hold,1,buy,0.33575016260147095,0.34020206332206726,0.3240477442741394,1.0984027089412305,0.9998092323114888,1,-240150.35888671875,108789.142578125,556.005126953125,infinite,0.9997148211353354
2021-04-14,2297.5033300519,9011.0130607607,16205.0234879178,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.75,0.5,0.9166666666666666,0.1666666666666666,0.3333333333333333,0.0,0.0833333333333333,0.1666666666666666,-0.0833333333333333,2,sell,2,sell,0.3349161744117737,0.32519829273223877,0.3398856222629547,1.098444469782395,0.9998472446672536,20,0,hold,2,sell,0.3291264772415161,0.3157384991645813,0.3551349937915802,1.0974149554163959,0.9989101403069454,32,1,buy,1,buy,0.33101528882980347,0.3448496460914612,0.3241351246833801,1.0982794297230898,0.9996970187313091,2,-254057.87890625,112654.642578125,3865.5,infinite,0.9994848012351695
2021-04-15,2328.0033742593,9187.5133165841,16049.0232618077,0.0833333333333333,0.0833333333333333,0.0,0.5833333333333333,0.6666666666666667,0.9166666666666666,0.3333333333333334,0.2499999999999999,0.0833333333333333,0.25,0.1666666666666666,0.0833333333333333,0,hold,1,buy,0.3257145285606384,0.3411409556865692,0.33314451575279236,1.0984337620715485,0.9998374980888137,20,2,sell,2,sell,0.32919806241989136,0.3206968903541565,0.3501049876213074,1.0979288973728474,0.9993779504359168,31,1,buy,1,buy,0.3373880684375763,0.3376913368701935,0.324920654296875,1.0984522975241298,0.9998543697848364,3,-260919.388671875,118600.673828125,5946.03125,infinite,0.9996899394365224
2021-04-16,2308.5033459956,9336.0135318236,16411.0237864992,0.0,0.2499999999999999,0.1666666666666666,0.6666666666666667,0.0833333333333333,0.5,0.3333333333333332,0.6666666666666666,0.3333333333333333,0.3333333333333332,0.4166666666666667,0.1666666666666666,2,sell,1,buy,0.32005101442337036,0.341459184885025,0.3384898006916046,1.0982061433299746,0.9996303105815177,19,2,sell,2,sell,0.3201872706413269,0.31928685307502747,0.360525906085968,1.0969692148226653,0.9985044097336319,30,0,hold,1,buy,0.33174145221710205,0.347259521484375,0.3209990859031677,1.0980904736762636,0.9995250235253796,3,-249274.87158203125,123900.173828125,5299.5,infinite,0.9992199146135098
2021-04-19,2331.0033786076,9415.0136463281,16063.0232820996,0.0833333333333333,0.3333333333333333,0.0833333333333333,0.8333333333333334,0.4166666666666666,0.5833333333333333,0.0833333333333333,0.25,0.3333333333333334,0.0,-0.0833333333333333,0.25,2,sell,2,sell,0.31962287425994873,0.33149829506874084,0.34887880086898804,1.0979643308194367,0.999410203348937,18,0,hold,2,sell,0.32240796089172363,0.31757643818855286,0.36001551151275635,1.097012321227472,0.9985436468742058,30,0,hold,1,buy,0.3304693102836609,0.35304364562034607,0.31648701429367065,1.0975953067258875,0.999074303143418,3,-246943.8681640625,125653.673828125,1753.5,infinite,0.9990093844555203
2021-04-20,2324.0033684617,9396.5136195137,16144.023399503,0.0,0.25,0.0833333333333333,0.9166666666666666,0.25,0.75,0.0833333333333333,0.5,0.1666666666666666,0.0833333333333333,0.25,0.0833333333333333,1,buy,2,sell,0.32605525851249695,0.32968300580978394,0.3442617356777191,1.0983349690553084,0.9997475728101152,19,0,hold,2,sell,0.3222252428531647,0.3215828537940979,0.35619187355041504,1.0974490815123732,0.9989412032181555,30,0,hold,1,buy,0.34049126505851746,0.3521444499492645,0.307364284992218,1.0969759730300217,0.9985105613190693,3,-249267.87158203125,125215.673828125,-438.0,infinite,0.9990664457824466
2021-04-21,2344.0033974501,9382.5135992218,16085.0233139869,0.0833333333333333,0.0,0.0,0.5,0.75,0.9166666666666666,0.4166666666666667,0.25,0.0833333333333333,0.3333333333333333,0.25,0.0833333333333333,1,buy,2,sell,0.32308050990104675,0.33232051134109497,0.3445989787578583,1.0982631628014885,0.9996822119411712,20,2,sell,2,sell,0.3211834728717804,0.3216931223869324,0.35712340474128723,1.0973530239219424,0.9988537678313302,29,1,buy,1,buy,0.33246108889579773,0.35120689868927,0.3163319230079651,1.0976991551162791,0.9991688300219747,4,-258314.384765625,124998.673828125,-217.0,infinite,0.9992349365981587
2021-04-22,2373.5034402081,9475.5137340182,16009.0232038307,0.0833333333333333,0.0833333333333333,0.0,0.5833333333333333,0.5833333333333333,0.6666666666666667,0.3333333333333334,0.3333333333333334,0.3333333333333332,0.25,0.25,0.3333333333333332,1,buy,2,sell,0.3291078507900238,0.33066990971565247,0.3402222692966461,1.098504022768093,0.9999014521308985,21,0,hold,2,sell,0.3265346586704254,0.3221568763256073,0.3513084650039673,1.0978768059139405,0.9993305347466476,29,2,sell,1,buy,0.33859696984291077,0.34032776951789856,0.3210752606391907,1.0982698663306234,0.9996883137563466,3,-244678.86474609375,127981.673828125,2983.0,infinite,0.9996401002112977
2021-04-23,2373.5034402081,9545.5138354779,16150.0234081995,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.75,0.6666666666666667,0.8333333333333334,0.1666666666666666,0.2499999999999999,0.0,0.0833333333333333,0.1666666666666666,-0.1666666666666666,2,sell,2,sell,0.32383617758750916,0.3345131278038025,0.34165075421333313,1.098370689034671,0.9997800865365053,20,2,sell,2,sell,0.3265766501426697,0.30954837799072266,0.36387503147125244,1.0963155044625577,0.9979093769210095,28,0,hold,0,hold,0.3457762897014618,0.34280702471733093,0.31141671538352966,1.0975126774572452,0.9989990907418325,3,-232759.84765625,130434.673828125,2453.0,infinite,0.9988961847331158
2021-04-26,2388.0034612248,9758.0141434805,16449.0238415773,0.25,0.0833333333333333,0.0,0.4166666666666666,0.5833333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333334,0.3333333333333332,0.0833333333333333,0.25,0.3333333333333332,1,buy,2,sell,0.3332328796386719,0.3269248902797699,0.33984220027923584,1.098487134310037,0.999886079593899,21,2,sell,2,sell,0.3297496736049652,0.3272044062614441,0.3430459201335907,1.098396114317519,0.9998032296263016,27,0,hold,1,buy,0.33478960394859314,0.34322986006736755,0.3219805359840393,1.0982680710591508,0.9996866796298298,3,-225389.83740234375,137571.673828125,7137.0,infinite,0.9997919962833435
2021-04-27,2389.0034626742,9898.5143471246,16914.0245155595,0.4166666666666667,0.2142857142857142,0.0,0.1666666666666666,0.0,1.0,0.4166666666666667,0.7857142857142857,0.0,0.0,0.5714285714285714,0.0,1,buy,2,sell,0.3274196684360504,0.33519551157951355,0.33738481998443604,1.098529803958463,0.9999249191816826,22,1,buy,2,sell,0.3273763656616211,0.31399160623550415,0.35863208770751953,1.0970497726804722,0.9985777366558207,28,1,buy,1,buy,0.3335670828819275,0.3510272800922394,0.31540560722351074,1.0976597003409898,0.9991329167378286,4,-254591.380859375,142781.2060546875,5209.5322265625,infinite,0.9992118575251107
2021-04-28,2392.5034677472,9832.5142514626,17223.0249634316,0.0,0.2499999999999999,0.1666666666666667,0.6666666666666667,0.0833333333333333,0.5833333333333333,0.3333333333333332,0.6666666666666666,0.25,0.3333333333333332,0.4166666666666667,0.0833333333333333,1,buy,2,sell,0.3231211304664612,0.3322235345840454,0.3446553349494934,1.0982622422367772,0.9996813740070603,23,1,buy,2,sell,0.3256851136684418,0.323831170797348,0.3504837453365326,1.0979532977126631,0.9994001605823601,29,2,sell,1,buy,0.33257922530174255,0.3437376916408539,0.32368314266204834,1.0983096653952042,0.9997245404261111,3,-249593.37353515625,142246.2060546875,-535.0,infinite,0.9996020250051773
2021-04-29,2432.0035249995,9990.0144797469,17433.0252678107,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,1,buy,2,sell,0.33154743909835815,0.3280200660228729,0.3404325246810913,1.098489856219342,0.9998885571825196,24,0,hold,2,sell,0.3304883539676666,0.3181149959564209,0.35139670968055725,1.09776648594356,0.999230117182127,29,1,buy,1,buy,0.33820390701293945,0.3431834578514099,0.3186126947402954,1.0981028131218584,0.9995362553727949,4,-269458.40234375,148352.2060546875,6106.0,infinite,0.9995516432458138
2021-04-30,2445.003543842,9949.0144203206,17477.0253315853,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.5,0.4166666666666666,0.5,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.25,0.3333333333333333,0,hold,2,sell,0.3333887457847595,0.33096763491630554,0.3356436491012573,1.0985958814341328,0.9999850654920337,24,2,sell,2,sell,0.3228561282157898,0.3253560960292816,0.3517877757549286,1.0978479781318982,0.999304294568616,28,1,buy,1,buy,0.33572477102279663,0.3521163761615753,0.31215888261795044,1.097396948835014,0.9988937500102341,5,-276986.4130859375,147651.2119140625,-700.994140625,infinite,0.999394370023628
2021-05-04,2434.503528623,9961.0144377136,17861.0258881642,0.0,0.25,0.0,0.9166666666666666,0.4166666666666666,0.8333333333333334,0.0833333333333333,0.3333333333333333,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.1666666666666666,1,buy,2,sell,0.323264479637146,0.3359973728656769,0.34073808789253235,1.0983664005149376,0.9997761829576198,25,2,sell,2,sell,0.32296931743621826,0.3098418116569519,0.36718887090682983,1.095937658715466,0.9975654469003924,27,0,hold,1,buy,0.32661813497543335,0.3612268567085266,0.31215497851371765,1.0967208692717825,0.9982783558714601,5,-269459.90185546875,149655.2060546875,2003.994140625,infinite,0.9985399952431574
2021-05-05,2446.0035452914,9991.5144819211,17985.0260678928,0.25,0.0,0.0833333333333333,0.75,0.5,0.8333333333333334,0.0,0.5,0.0833333333333333,-0.25,0.5,0.0,0,hold,2,sell,0.32474687695503235,0.3328987956047058,0.34235435724258423,1.098379470671027,0.9997880799263906,25,1,buy,2,sell,0.3198428750038147,0.3186857998371124,0.3614713251590729,1.096853349720756,0.9983989447728768,28,2,sell,1,buy,0.33269229531288147,0.35395917296409607,0.31334853172302246,1.0973748699546655,0.9988736529472609,4,-261466.39111328125,151386.21215820312,1731.006103515625,infinite,0.9990202258821762
2021-05-06,2476.5035894988,10025.5145312015,17943.026007017,0.25,0.1666666666666666,0.0,0.25,0.0833333333333333,1.0,0.5,0.75,0.0,0.25,0.5833333333333334,0.0,1,buy,1,buy,0.3246486485004425,0.3387736678123474,0.3365776836872101,1.0984382634715952,0.999841595439711,26,2,sell,2,sell,0.3199775516986847,0.3249078691005707,0.355114609003067,1.0975370620778517,0.9990212865800349,27,1,buy,1,buy,0.3311380445957184,0.35960695147514343,0.3092550039291382,1.0967043910991163,0.9982633567923161,5,-271860.4055175781,152932.71215820312,1546.5,infinite,0.9990420796040206
2021-05-07,2518.5036503746,10361.0150174833,18025.0261258697,0.0833333333333333,0.1428571428571428,0.0833333333333333,0.4166666666666666,0.0,0.6666666666666667,0.5,0.8571428571428571,0.2499999999999999,0.4166666666666666,0.7142857142857142,0.1666666666666666,0,hold,1,buy,0.32799118757247925,0.3424275815486908,0.32958123087882996,1.0984251083031027,0.9998296210893162,26,0,hold,2,sell,0.3280641734600067,0.32002565264701843,0.35191017389297485,1.0977928809318138,0.9992541429358219,27,1,buy,1,buy,0.33597254753112793,0.342166930437088,0.32186055183410645,1.098286097753721,0.999703088234354,6,-289885.4309082031,163493.21215820312,10560.5,infinite,0.9995956174198307
2021-05-10,2565.0037177729,10724.515544349,18070.0261910938,0.25,0.2499999999999999,0.0833333333333333,0.3333333333333333,0.0833333333333333,0.6666666666666667,0.4166666666666666,0.6666666666666666,0.2499999999999999,0.1666666666666666,0.4166666666666667,0.1666666666666666,1,buy,2,sell,0.32334551215171814,0.3371484875679016,0.33950597047805786,1.0983825835713779,0.9997909134103985,27,1,buy,2,sell,0.3221495747566223,0.3193986117839813,0.35845187306404114,1.0972036332839616,0.9987177866125493,28,1,buy,1,buy,0.3375265598297119,0.34853264689445496,0.31394076347351074,1.0976692683072797,0.9991416258760647,7,-321244.9755859375,174786.73852539062,11293.5263671875,infinite,0.9992167752996708
2021-05-11,2549.5036953068,10528.0152595371,17943.026007017,0.0,0.1666666666666666,0.0,0.6666666666666667,0.25,0.6666666666666667,0.3333333333333332,0.5833333333333334,0.3333333333333332,0.3333333333333332,0.4166666666666667,0.3333333333333332,2,sell,2,sell,0.3254863917827606,0.3297897279262543,0.3447238802909851,1.09830785354384,0.9997228912079266,26,2,sell,2,sell,0.32096895575523376,0.3252011835575104,0.35382992029190063,1.0976624364484535,0.9991354072501702,27,2,sell,1,buy,0.33447933197021484,0.34766480326652527,0.3178558945655823,1.0979415362724292,0.9993894548580976,6,-290224.4309082031,167977.23852539062,-6809.5,infinite,0.9994159177720648
2021-05-12,2474.0035858753,10537.0152725819,17932.0259910733,0.0,0.25,0.0,0.8333333333333334,0.0,1.0,0.1666666666666666,0.75,0.0,0.1666666666666666,0.5,0.0,0,hold,2,sell,0.3308861553668976,0.3286747634410858,0.3404391407966614,1.098495371231187,0.9998935771626362,26,1,buy,2,sell,0.3249478340148926,0.31672239303588867,0.35832977294921875,1.0971703351288322,0.9986874773255762,28,0,hold,1,buy,0.3343859314918518,0.3560708165168762,0.309543251991272,1.096982291882644,0.9985163129865934,6,-300761.4465332031,166191.23852539062,-1786.0,infinite,0.9990324558249353
2021-05-13,2422.5035112299,10253.5148616702,17180.0249011064,0.0,0.0,0.0833333333333333,0.9166666666666666,0.75,0.8333333333333334,0.0833333333333333,0.25,0.0833333333333333,0.0833333333333333,0.25,0.0,1,buy,2,sell,0.33190223574638367,0.3279380202293396,0.3401597738265991,1.098495882502823,0.9998940425421348,27,1,buy,2,sell,0.31698477268218994,0.3158334791660309,0.3671817183494568,1.0960738475152203,0.9976894112881561,29,1,buy,1,buy,0.3323678970336914,0.3578305244445801,0.3098016083240509,1.0968811166010344,0.9984242192765073,7,-330617.4899902344,152402.20483398438,-13789.03369140625,infinite,0.9986692243689327
2021-05-14,2438.003533696,10212.0148015191,17404.0252257774,0.0833333333333333,0.5,0.0833333333333333,0.9166666666666666,0.25,0.9166666666666666,0.0,0.25,0.0,-0.0833333333333333,-0.25,-0.0833333333333333,1,buy,2,sell,0.32344499230384827,0.3367752432823181,0.33977973461151123,1.098384502102837,0.99979265973299,28,2,sell,2,sell,0.318584680557251,0.31839248538017273,0.36302289366722107,1.0966565122222887,0.9982197755605008,28,1,buy,1,buy,0.3349480628967285,0.3542650043964386,0.3107868731021881,1.0971842091791435,0.9987001060304017,8,-340247.5041503906,153185.20483398438,783.0,infinite,0.9989041804412975
2021-05-17,2455.0035583362,10257.0148667432,17723.0256881436,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.6666666666666667,0.3333333333333333,0.75,0.1666666666666666,0.5,0.0833333333333333,0.0,0.3333333333333333,-0.0833333333333333,0,hold,1,buy,0.3268272876739502,0.3395429849624634,0.33362969756126404,1.0984907630391265,0.9998893826054589,28,0,hold,2,sell,0.33232423663139343,0.31135693192481995,0.3563188910484314,1.0970949584097265,0.9986188664790717,28,0,hold,1,buy,0.343157559633255,0.34596922993659973,0.31087321043014526,1.0974581108450459,0.9989494220709444,8,-340247.5041503906,157473.21166992188,4288.0068359375,infinite,0.999152557051825
